,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,cat
4800,0.7749923792584293,-0.7521992654156479,1.485577288592941,-0.8466382300001214,-0.4165701072263357,1.9205559669075096,-0.9711731289990206,0.5003580899658407,0.3763153606239843,-0.7609974189966072,-0.937495337969022,-0.8483949271201686,0.07822616682846108,-0.9129358548108196,-0.48625240250612783,0.8155653085446922,0.18145573958844863,-1.3962696367584828,0.5691136776896465,-0.5461782569941989,0.9292140076553399,7.0,0.0,2.0
4801,0.16748688687233235,-1.9272953227880494,0.225528814697636,-0.3005516412980366,-0.22558247558686895,0.909152924782747,-0.9033238153338687,1.0510155859216803,-0.7204201485717342,-1.14030672871123,-0.6289328799291788,-1.425468218071861,-0.19705367386727962,-0.9129358548108196,-0.6004372911048251,0.7592210388607757,0.42916660581866367,-1.0927787128467048,-0.30166940464074254,0.12588995052309435,0.17457293735045434,7.0,0.0,2.0
4802,1.0535110248582833,-0.36334756567539667,0.6522897837713446,-1.2864874572760874,-0.5912260481341243,-0.0065896373009493555,0.26144666011205403,1.2172002075916004,0.28094396996091103,-0.5704481179815445,-1.0917765669889434,-0.36243847158190146,0.14704612700239625,-0.6817189480996253,-0.5433448468054765,-0.36766435481755216,0.1637621062862904,-1.6130488681240598,0.8801076356647841,-1.3526601060149503,1.9354021013951879,8.0,0.0,3.0
4803,0.7540947906660723,0.4279167002298928,-0.7560158893830646,-0.08310626827242769,0.6662818887057265,-1.1238239097124707,-0.6536776708433191,-0.6114730134384809,-0.6487109576472881,0.807704523557884,-0.6289328799291788,-0.18020480075505146,1.2481654897853578,0.07499092840973845,-0.5147986246558022,0.646532499492943,-0.08394875994392463,-0.9360306532438855,-0.23947061304571335,-0.00852369098036436,1.1807610310903023,7.0,0.0,2.0
4804,0.34539322637911635,-1.0707029939292934,0.5383576854063523,-0.6564273493243008,-0.372970043010618,1.4546238829570606,-0.8498200130509072,0.87737668472687,-1.1757349551834964,0.9572907725530769,-0.937495337969022,0.06277342701408194,0.9728856490896175,-0.9549752923946733,-0.6575297354041739,-1.212828400076298,-0.8978558918432026,-1.7864722532164992,0.1337221365244534,-1.2182464645114919,1.3484590467136095,4.0,0.0,0.0
4805,-0.20490306723643426,-0.9432713481383791,1.0324857131556584,1.108690147558043,0.9814469036421773,1.7213485539578242,1.8175828900376472,1.0668028985805598,-0.8917300983125387,-0.14638234158515476,-1.6317608685586686,-0.4839275854664683,0.14704612700239625,0.2011092411612992,-0.6289835132544995,-0.25497581544971937,-0.29627235956982323,-0.0689137277816519,0.0715233449294242,-0.8150055400011162,-1.0831621798243545,6.0,0.0,1.0
4806,-0.17253784598228428,-0.338009566783732,1.1602867685079519,1.627936395760525,-0.13609583954728316,0.30547090028905294,2.1677681129116846,-0.7895316102608095,-1.653667313256997,-0.08667323602480687,-0.474651650909258,-0.36243847158190146,-1.5734528773459817,1.1469965867980039,-0.14369773671003552,0.36481115107336104,0.2699239060992397,0.3212888886763643,-1.7944404029214067,0.596337695785199,-0.8316151563893921,6.0,0.0,1.0
4807,0.05622959256825366,-0.6452938325825421,-0.8504617485477712,1.5115422077132938,0.6131380916274721,-0.5080539129003612,-0.7880827305241651,-1.0646076044551787,0.548168612897874,1.5663465207908747,-0.937495337969022,-1.0306285979470187,-0.12823371369334444,0.39028671028864004,-0.48625240250612783,0.47749969044119384,-0.20780419305903214,-0.7259215520742157,-1.9188379861114622,0.2603035920265523,0.4261199607854167,6.0,0.0,1.0
4808,1.5092002488559402,0.46333947762005606,-0.3275526494826351,-0.5457110237629136,0.6003809141754768,0.6866194311768964,0.20464218051344654,1.4191761565772911,1.4200349983848974,-1.1809394622720752,0.06533265066046715,0.06277342701408194,2.418104812742255,0.6004838982079079,-0.08660529241068674,-1.1564841303923816,-0.278578726267665,0.4013304510267323,-0.17727182145068696,-0.2101441532355524,0.3422709529737631,5.0,0.0,1.0
4809,0.19501681156379996,0.04121028606189372,-0.6764276290971891,-0.45572561556284913,-0.8110953301164509,-0.8768850292733573,1.2728090156061038,-0.4209882537120843,-0.8386161571429742,-1.2258967724504264,-0.937495337969022,-0.4839275854664683,-0.5411534747369551,-0.8708964172269663,-0.08660529241068674,1.9987949719069364,0.6061029388402458,-0.7659423332493998,-0.05287423826063137,0.596337695785199,-0.07697408608450654,6.0,0.0,1.0
4810,1.1554764817303387,0.11569394554320843,0.9447915561057766,-0.8147090366163968,0.2107102018563928,1.727196867614953,-1.2919031937950842,1.2290648990762874,1.3261536920741048,0.10408214398158443,-1.400339025028786,0.21463481936979054,0.5599658880460069,-0.45050204138843086,-0.05805907026101215,-0.08594300639797016,0.5530220389337712,0.04114342045011335,1.253300385234951,-0.07573051173209372,-1.167011187636008,5.0,0.0,1.0
4811,0.22573807435147386,-1.4940585103425386,0.3820331467760958,-0.28774470327742807,-0.39407033972154215,-0.6511046153088724,-0.6287032109591951,0.29661100542011315,-0.0008832694466923851,1.1033169877999962,-0.16608919286941484,-1.0306285979470187,0.6976058083938769,-0.9339555736027465,0.5414115948821493,-0.6493857032371341,-0.7916940920302533,-1.2228462516660437,0.6313124692846729,0.596337695785199,0.7615159920320327,6.0,0.0,1.0
4812,1.3618625632697912,-0.17664943048266343,1.0158085403059438,0.09467455043450033,-1.1439426684505425,0.44103841274370076,-1.0181969108697162,-0.7842299931064666,0.9541901618123937,-1.3854760824127041,-1.6317608685586686,-0.4839275854664683,0.07822616682846108,-0.9129358548108196,-0.8288070683022201,0.8719095782286086,-0.04856149333960819,-1.7464514720413151,0.8179088440697577,-0.6805918984976576,0.7615159920320327,7.0,0.0,2.0
4813,-0.38339397111017437,-1.938762141265432,-0.4207045307554825,-0.042338873059813174,0.19456743089177542,-0.13613980928082917,0.510727430533095,0.8524172507903282,-0.24187975718205,-0.22131753085151704,-1.0917765669889434,0.12351798395636537,1.2481654897853578,-0.9339555736027465,2.0258151466652166,1.8297621628551874,1.1015246713006759,-0.859324155991471,-0.7370609458059356,-0.5461782569941989,-0.6639171407660849,5.0,0.0,1.0
4814,-0.6995098481867617,-0.7609714228386101,1.043985290030426,0.9441896666637328,-1.0913366630216497,-0.90425697885255,1.3333560982800745,0.8325928127147277,1.4841251799416229,0.04951996921114081,-1.168917181498904,0.3664962117254991,0.21586608717633105,-0.07214710313374899,-0.8573532904518946,-0.7620742426049669,-0.04856149333960819,-1.3929345716605663,-0.23947061304571335,0.9323717995438459,1.6000060701485719,6.0,0.0,1.0
4815,0.754547799814906,-0.6812311203832785,1.5919168577260516,0.07418492330438595,-1.1674144251685745,-0.12136575907041987,0.04400345294654217,-0.5346397983195392,0.5932722875695405,-1.5345904608609002,-0.7832141089491004,2.553300261647701,-2.1240125587374625,-0.4715217601803575,-0.42915995820677905,-0.7057299729210506,0.07529393977549932,-1.4796462642067674,-0.11507302985565777,2.746955959840536,2.690043171700072,7.0,0.0,2.0
4816,0.19501681156379996,0.04121028606189372,-0.6764276290971891,-0.45572561556284913,-0.8110953301164509,-0.8768850292733573,1.2728090156061038,-0.4209882537120843,-0.8386161571429742,-1.2258967724504264,-0.8603547234590615,0.4272407686677822,-0.8164333154326954,1.504331806260759,-0.6860759575538483,1.3226637356999398,0.3583920726100308,0.15453563377979518,-1.9188379861114622,-0.6805918984976576,0.09072392953880071,6.0,0.0,1.0
4817,-0.4473518840340165,0.06292869847367902,0.30269667963743235,-0.708018525299659,-2.988993656540209,-1.490200402152766,1.2819117453725015,1.4561032320861091,0.2171127094970896,1.60207045348623,-1.0917765669889434,0.275379376312074,-0.4723335145630199,-0.3664231662207237,-0.7146221797035227,0.4211554207572774,0.11068120637981575,-1.139469624217722,-0.11507302985565777,0.6635445165369285,0.5938179764087239,6.0,0.0,1.0
4818,-0.07363654333326718,-1.6729138749859278,0.30447952422843927,0.5739949221324783,-0.050801533391088775,1.072936004779735,-0.2655317045280053,0.690494012688278,0.15114310858032398,-0.7724626922376239,-0.937495337969022,-0.4231830285241849,0.5599658880460069,-0.7868175420592591,-1.0000844012002665,-0.7057299729210506,-0.5970641257065129,-1.866513815566867,0.1337221365244534,2.8141627805922655,2.214898794100673,6.0,0.0,1.0
4819,-0.7327557799334639,-0.43695441674321334,2.625178381860622,-0.08274410968136034,-1.5108420448289819,1.3524884027213457,-0.2901904591208891,1.5393816102619393,0.19873089336400923,0.4575254578942757,-1.168917181498904,0.3664962117254991,0.21586608717633105,-0.07214710313374899,-0.8573532904518946,-0.7620742426049669,-0.04856149333960819,-1.3929345716605663,-0.23947061304571335,0.9323717995438459,1.6000060701485719,6.0,0.0,1.0
4820,0.055894362079516244,-0.593921966701174,0.9350744923577539,-0.611941452786237,1.6666972986480448,0.9920868890715231,1.8021453237098153,2.6445643189505548,0.08137749288616687,0.2457460258829067,-1.0917765669889434,0.12351798395636537,1.2481654897853578,-0.9339555736027465,2.0258151466652166,1.8297621628551874,1.1015246713006759,-0.859324155991471,-0.7370609458059356,-0.5461782569941989,-0.6639171407660849,5.0,0.0,1.0
4821,0.3262358944481297,-1.1529115433634525,1.2577846130752521,0.9451054217265686,-0.8290350911421315,0.990924498968264,1.611565659294739,-0.5767140345987104,0.07798079353265144,-0.7941256953811182,-0.16608919286941484,-0.6054166993510351,1.0417056092635524,-0.8708964172269663,-0.3720675139074304,-0.7057299729210506,0.2699239060992397,-0.9793864995170231,-0.17727182145068696,-0.5461782569941989,0.4261199607854167,6.0,0.0,1.0
4822,1.1554764817303387,0.11569394554320843,0.9447915561057766,-0.8147090366163968,0.2107102018563928,1.727196867614953,-1.2919031937950842,1.2290648990762874,1.3261536920741048,0.10408214398158443,-0.3203704218893364,-0.6661612562933185,1.1105255694374876,-0.8288569796431127,-0.5718910689551507,0.25212261170552824,0.871507438372619,-1.0260774108880772,-0.23947061304571335,-0.5461782569941989,0.6776669842203791,6.0,0.0,1.0
4823,1.2011233054727732,-1.2104227843599928,-0.22891221462577474,0.039759303863515304,-1.0346737038949159,-0.47975552176451713,-0.9029487676406792,0.13156230021826645,1.5141196125119376,-0.4723141291807998,-0.5517922654192184,-0.36243847158190146,0.14704612700239625,-0.17724569709338284,-0.05805907026101215,-0.48035289418538496,0.2522302727970815,-0.9226903928521821,-0.11507302985565777,-0.47897143624246946,1.264610038901956,7.0,0.0,2.0
4824,0.14577003425646493,-1.6912510538376904,1.1614015305001573,-0.294310157424328,-0.5279519405209633,1.101048138713849,-0.7489068374481647,1.3293233836083544,0.35589878553985693,-0.8672166802568301,-0.6289328799291788,-0.6661612562933185,0.21586608717633105,1.0208782740464433,-0.40061373605710465,1.3226637356999398,0.42916660581866367,0.6681356588612799,0.0715233449294242,-0.41176461549074045,-1.0831621798243545,5.0,0.0,1.0
4825,0.3971808800301367,-0.6779870047013498,-0.533117595859952,0.7404070632724836,-0.240774321696532,-1.3978648873825308,0.13044229058775608,-0.49369023385551114,-0.06269206120249589,-0.6286306094155623,-0.937495337969022,0.0020288700717988445,-0.19705367386727962,0.13805008478551872,-0.2864288474584073,-0.08594300639797016,0.32300480600571435,-0.02555788150855133,1.6264931348051175,0.2603035920265523,0.17457293735045434,6.0,0.0,1.0
4826,1.1032315006395648,0.6319001544543907,-0.14905874166595448,0.40607117517629704,-0.6406750486677788,0.18045058535473998,0.013776477635095426,-0.3955551153759144,-0.36810652530355903,0.015340696244177476,-0.937495337969022,0.0020288700717988445,-0.19705367386727962,0.13805008478551872,-0.2864288474584073,-0.08594300639797016,0.32300480600571435,-0.02555788150855133,1.6264931348051175,0.2603035920265523,0.17457293735045434,6.0,0.0,1.0
4827,1.2578003519933634,0.6069169126427171,-0.046871001080002195,0.5693625201671993,-0.8052605611055644,0.05030219181866213,-0.5537975554681015,-0.5339680540096046,-0.49121275150863164,-0.2935698803773974,-0.39751103639929686,-0.7269058132356019,0.07822616682846108,-0.891916136018893,-0.5718910689551507,0.3084668813894446,-0.52628959249788,-1.3729241810729558,-0.7370609458059356,1.5372331863094093,0.7615159920320327,6.0,0.0,1.0
4828,0.013817363361904955,-1.1006585637660837,-0.5374458300580949,1.6509529481472303,0.22964972571066306,-0.6849325077305717,-0.16227130588420177,-0.6717047236448548,0.7924991029515155,-0.05447851465220249,-0.6289328799291788,-0.6661612562933185,0.21586608717633105,1.0208782740464433,-0.40061373605710465,1.3226637356999398,0.42916660581866367,0.6681356588612799,0.0715233449294242,-0.41176461549074045,-1.0831621798243545,5.0,0.0,1.0
4829,1.4800354240236682,0.6233120644738437,1.0513998703772165,0.25680481107024616,-1.051588759093675,-0.7611756832295233,-0.24974513402132228,-0.056671468618767123,-0.04342310716577842,-2.244443024318834,-0.937495337969022,-0.11946024381276803,0.07822616682846108,0.9367993988787362,-0.6860759575538483,-0.48035289418538496,-0.4555150592892472,-0.7059111614866053,-0.7370609458059356,-0.6805918984976576,1.3484590467136095,7.0,0.0,2.0
4830,0.134995493740685,-0.3299809539287053,1.1991796098053786,0.8240604761296434,0.1300202039642508,1.2901780253806692,2.80966188732617,0.1850864555930122,-0.8280767659036397,-0.6241239120654353,-1.0917765669889434,-0.30169391463961837,-0.33469359421514955,-0.8078372608511859,0.1703107069363826,-0.7620742426049669,0.42916660581866367,-1.1061189732384082,0.0715233449294242,-1.2182464645114919,0.5099689685970703,6.0,0.0,1.0
4831,0.21529815820775497,-0.5757447194401791,0.3562004240906163,-1.8267319868348217,1.4531126793466616,0.547306822862574,0.6700297527672137,3.030233775579022,0.5355227624463124,0.731443756470147,-1.0917765669889434,0.24500709784093225,-0.40351355438908476,-0.9129358548108196,0.05612581833768522,-0.5930414335532177,0.42916660581866367,-0.6625553152135046,0.32031851130953537,-0.6805918984976576,-0.6639171407660849,6.0,0.0,1.0
4832,0.5799903525806509,-0.7506647188090042,0.07901292777055703,-1.1774418757449354,0.9874959917150153,-0.07650181962379864,0.665040293680437,2.0376857908072434,1.075073889456694,0.1578089147322041,-1.0146359524789823,-0.11946024381276803,-0.40351355438908476,-0.8288569796431127,0.027579596188010827,-0.7620742426049669,0.44686023912082184,-0.9993968901045965,0.1337221365244534,-1.1510396437597625,0.17457293735045434,5.0,0.0,1.0
4833,0.16414657045239459,-0.4557995025456752,0.048649998431870095,0.0944272447190013,-0.19106281865636238,-1.0719187444377685,-0.04587103646434258,-0.030433718276432292,-0.5070282289694543,1.0273809215741718,-1.246057796008865,-0.05871568687048459,-0.2658736340412144,-0.891916136018893,-0.7146221797035227,0.13943407233769542,-0.33165962617413963,-1.146139754413592,1.6886919264001468,0.32751041277828163,0.3422709529737631,6.0,0.0,1.0
4834,1.2011233054727732,-1.2104227843599928,-0.22891221462577474,0.039759303863515304,-1.0346737038949159,-0.47975552176451713,-0.9029487676406792,0.13156230021826645,1.5141196125119376,-0.4723141291807998,-1.0146359524789823,0.18426254089864882,-0.12823371369334444,-0.8288569796431127,-0.6575297354041739,0.25212261170552824,-0.3670468927784561,-1.6130488681240598,0.8801076356647841,0.1930967712748237,1.264610038901956,7.0,0.0,2.0
4835,0.9119581631503988,-1.1060321777422883,0.8847179297718335,-0.36536561828318825,-0.24356114477493884,0.80002680515128,-0.8583051271248952,0.8810836184736741,0.9264379143766676,0.14879474176221963,-1.246057796008865,-0.2713216361684766,-0.40351355438908476,-0.9129358548108196,-0.6004372911048251,0.5338439601251103,-0.24319145966334857,-1.0527579316715208,1.564294343210091,0.1930967712748237,0.09072392953880071,6.0,0.0,1.0
4836,0.8004642177919417,-0.7517847689406827,0.200070627340004,0.022222059109612655,-0.4415829628592862,-0.12863307364263893,-0.43747293461001674,0.04458597257776359,0.18828437616870405,-0.1552673100666752,-0.39751103639929686,0.9739417811483329,0.2846860473502662,1.2731148995495645,1.140882260025311,-0.7057299729210506,-0.4201277926849307,0.5747538361191716,-0.6748621542109092,-0.27735097398728176,-0.7477661485777385,5.0,0.0,1.0
4837,0.3153739474390409,-0.14420521423056962,0.33260992639034614,-0.824223181659616,-1.222892621916911,-0.6612250352961474,-0.3351200076146003,-0.9111068821163244,0.7089020833733094,-0.3324634544708856,-0.5517922654192184,-0.36243847158190146,0.4223259676981366,0.49538530424827387,-0.7146221797035227,1.3226637356999398,1.7738827367826882,-1.0527579316715208,-1.1724524869711315,-0.7477987192493869,2.1869491248301487,6.0,0.0,1.0
4838,0.11508861709366199,-1.425524712414117,0.4234320516041725,-0.8512899832864156,-0.5631213067380657,0.9227090224692995,0.12916951963724238,0.41275003643127817,0.32350722529643455,-0.12536762219833422,-1.477479639538747,-0.39281075005304317,-0.5411534747369551,0.4113064290805669,-0.5147986246558022,-0.14228727608188654,-0.030867860037449978,-0.5224825811003792,1.0045052188548396,-0.14293733248382307,0.4261199607854167,6.0,0.0,1.0
4839,0.31127652211664464,-1.0416931014460185,0.8796491963088845,0.4951051954991194,-0.24474705492997287,-0.8896312230536932,0.371805859139535,-0.271167302609668,-0.5090516301762883,-0.4810386399008623,-1.5546202540487075,0.39686849019664083,-1.160533116302371,-0.839366839039076,-0.5147986246558022,-1.1564841303923816,-1.269422191188525,-1.1494748195115458,1.8752883011852286,-0.8822123607528451,0.9292140076553399,4.0,0.0,0.0
4840,0.12006889302777508,-1.7509037390892914,1.1047657992443303,-0.09389454826842528,-0.6037528782884375,0.23117776072997048,0.1822160981157885,1.11224497990619,-1.381877501633312,0.004302389910785167,-0.3203704218893364,0.0020288700717988445,0.2846860473502662,0.7266022109594685,-0.7717146240028714,0.7592210388607757,0.21684300619276506,-0.5058072556107223,0.38251730290456176,-1.2182464645114919,1.2226855349961283,7.0,0.0,2.0
4841,-0.03815802599689482,-0.9915037516802658,0.36406648153285787,1.1765645550692896,0.1609918278146334,0.48210013875640123,-0.3054313289440898,-0.6171699570053358,0.12187401119775416,-0.6741491256048108,-1.168917181498904,-0.7269058132356019,-0.4723335145630199,-0.9129358548108196,-0.17224395885970972,3.745467332108345,1.0484437713942012,-1.2361865120577469,1.3776979684250064,0.596337695785199,0.5099689685970703,6.0,0.0,1.0
4842,0.11508861709366199,-1.425524712414117,0.4234320516041725,-0.8512899832864156,-0.5631213067380657,0.9227090224692995,0.12916951963724238,0.41275003643127817,0.32350722529643455,-0.12536762219833422,-0.7832141089491004,-0.36243847158190146,1.7299052110029034,-0.9339555736027465,-0.3720675139074304,1.097286656964274,-0.4201277926849307,-1.5530176963612652,-0.30166940464074254,-1.1510396437597625,0.8453649998436863,6.0,0.0,1.0
4843,0.5132701006423939,-1.5889470832414085,0.8365496951255778,-1.470707537846536,1.1161070551443373,0.28066597300010127,-0.6597457211864223,2.1792110205255084,1.3112551600015392,0.4527342345263677,-1.246057796008865,0.0020288700717988445,-0.4723335145630199,-0.618659791723845,-0.2864288474584073,0.928253847912525,1.1722992045093088,-1.2561969026453574,-0.05287423826063137,-0.8822123607528451,0.6776669842203791,5.0,0.0,1.0
4844,0.3153739474390409,-0.14420521423056962,0.33260992639034614,-0.824223181659616,-1.222892621916911,-0.6612250352961474,-0.3351200076146003,-0.9111068821163244,0.7089020833733094,-0.3324634544708856,-1.8631827120885507,-0.30169391463961837,-0.6099734349108901,-0.9129358548108196,-0.3435212917577561,0.4211554207572774,1.1369119379049923,-1.819822904195813,0.38251730290456176,-1.285453285263221,1.1807610310903023,6.0,0.0,1.0
4845,0.6134371020144048,-0.6582573333101919,0.6297930169742967,0.08687268795551228,0.34043311405521925,0.18046105675660198,-0.17621831799104598,0.5724575284396873,0.3630085106376234,-0.6658145241151009,-0.474651650909258,0.24500709784093225,-0.19705367386727962,-0.6396795105157718,2.2827311460122863,-0.8747627819727997,-0.4024341593827725,-0.4457760838479278,-0.23947061304571335,0.4619240542817404,-0.8316151563893921,5.0,0.0,1.0
4846,0.7823547483512224,-0.6567976067844449,1.4248226804099504,-0.2679462223916035,-0.6765002121487895,0.6370914408585131,-1.2024894775989015,0.0012090051714677297,0.04063088947369574,-0.5523269672682185,-1.6317608685586686,-0.24094935769733491,-0.12823371369334444,-0.6606992293076985,-0.22933640315905848,0.5338439601251103,0.6061029388402458,-1.7531216022371852,0.44471609449959093,-0.47897143624246946,1.432308054525263,6.0,0.0,1.0
4847,0.7492581374195925,-0.7683817963148729,0.27056531080914964,0.006181474280660932,-0.40569942818039817,-0.09133139168922609,-0.5458557253118227,0.18149738331531406,-0.053755560085678444,-0.11242461913481373,-2.171745170128393,1.2169200089174665,-1.5734528773459817,-0.07214710313374899,-0.5147986246558022,1.209975196332107,-0.33165962617413963,-1.4929865245985077,1.1911015936399243,-0.8822123607528451,1.432308054525263,7.0,0.0,2.0
4848,0.8004642177919417,-0.7517847689406827,0.200070627340004,0.022222059109612655,-0.4415829628592862,-0.12863307364263893,-0.43747293461001674,0.04458597257776359,0.18828437616870405,-0.1552673100666752,-0.16608919286941484,0.12351798395636537,0.21586608717633105,-0.618659791723845,-0.22933640315905848,2.0551392415908527,0.8007329051639862,-1.0794384524549645,-1.048054903781076,0.1930967712748237,0.5099689685970703,6.0,0.0,1.0
4849,0.8964038060869911,-0.6079432851203261,1.1385958051383358,0.8042995161055165,-0.6218864769442787,0.2791907656157872,0.3389210240945105,-0.06752160395102251,0.46037804335063864,-1.2551917412047497,-0.6289328799291788,-0.05871568687048459,0.8352457287417472,0.7266022109594685,-0.029512848111337954,1.209975196332107,0.8538138050704609,0.061153811037686835,-0.7370609458059356,-0.3445577947390111,-0.7477661485777385,5.0,0.0,1.0
4850,1.4011045278332157,0.666410858489105,-0.13578075551203814,0.42674455963952274,-0.17642016815428752,0.8568513349742682,0.24360190519931282,-0.09209816453033111,0.41136443479253615,-1.2108181010657517,-0.16608919286941484,0.12351798395636537,0.21586608717633105,-0.618659791723845,-0.22933640315905848,2.0551392415908527,0.8007329051639862,-1.0794384524549645,-1.048054903781076,0.1930967712748237,0.5099689685970703,6.0,0.0,1.0
4851,0.5300919897389703,-1.263124528258271,1.115078310438204,-1.045586390187902,-0.007621568371038474,0.7958040440006215,-0.38800764832794676,0.864934672383065,0.5706323521104568,-0.16068786342813499,-0.6289328799291788,-0.05871568687048459,0.8352457287417472,0.7266022109594685,-0.029512848111337954,1.209975196332107,0.8538138050704609,0.061153811037686835,-0.7370609458059356,-0.3445577947390111,-0.7477661485777385,5.0,0.0,1.0
4852,0.3486650757431691,-1.697071804711953,-0.7652419917385108,-0.3811141373019893,-0.18379437366996185,0.09695840589358984,-0.04071023038359121,0.5089867885441047,0.7568020728571705,-0.6392457941204415,-0.7832141089491004,-0.6661612562933185,0.4223259676981366,-0.8078372608511859,-0.3435212917577561,-1.0437955910245489,-0.04856149333960819,-0.9793864995170231,0.5069148860946173,1.3356127240542213,0.7615159920320327,5.0,0.0,1.0
4853,0.8501441274651661,-0.5094881779619819,0.7097140505506216,0.4518800625516172,-1.4234596641846464,1.6123269760018168,-0.9292880109968001,-0.6836498882517232,-1.0224458657687479,0.34441078935137903,-1.5546202540487075,-0.5446721424087517,-0.6099734349108901,-0.8498766984350395,-0.2578826253087329,-0.5930414335532177,-0.6855322922173039,-1.563022891655089,0.6313124692846729,0.596337695785199,0.7615159920320327,5.0,0.0,1.0
4854,1.266558507983255,1.2354701933058017,-0.3235365724846943,-0.44307231658281593,0.6180306280848056,0.038352205638501675,0.9442425658149748,-0.0048508093752742815,0.3396854574395188,1.1896818334286539,-0.7832141089491004,0.06277342701408194,-0.19705367386727962,-0.3243837286368702,-0.42915995820677905,-0.48035289418538496,-0.6501450256129876,-1.5496826312633487,-0.7370609458059356,0.39471723353001104,1.3205093774430852,6.0,0.0,1.0
4855,1.266558507983255,1.2354701933058017,-0.3235365724846943,-0.44307231658281593,0.6180306280848056,0.038352205638501675,0.9442425658149748,-0.0048508093752742815,0.3396854574395188,1.1896818334286539,-0.08894857835945441,-0.6661612562933185,0.49114592787207173,1.7355487129719531,0.05612581833768522,-0.25497581544971937,0.9953628714877266,0.9516161921854844,-1.9810367777064914,-0.47897143624246946,-1.2508601954476617,6.0,0.0,1.0
4856,1.266558507983255,1.2354701933058017,-0.3235365724846943,-0.44307231658281593,0.6180306280848056,0.038352205638501675,0.9442425658149748,-0.0048508093752742815,0.3396854574395188,1.1896818334286539,-0.08894857835945441,-0.6661612562933185,0.49114592787207173,1.7355487129719531,0.05612581833768522,-0.25497581544971937,0.9953628714877266,0.9516161921854844,-1.9810367777064914,-0.47897143624246946,-1.2508601954476617,6.0,0.0,1.0
4857,1.266558507983255,1.2354701933058017,-0.3235365724846943,-0.44307231658281593,0.6180306280848056,0.038352205638501675,0.9442425658149748,-0.0048508093752742815,0.3396854574395188,1.1896818334286539,0.2196138796803887,0.24500709784093225,0.07822616682846108,0.7896613673352486,-0.3720675139074304,-0.6493857032371341,0.004519406566866457,-0.08558905327130881,-0.8614585289959912,-0.7477987192493869,0.7615159920320327,6.0,0.0,1.0
4858,1.266558507983255,1.2354701933058017,-0.3235365724846943,-0.44307231658281593,0.6180306280848056,0.038352205638501675,0.9442425658149748,-0.0048508093752742815,0.3396854574395188,1.1896818334286539,-0.6289328799291788,0.06277342701408194,1.316985449959293,0.49538530424827387,-0.029512848111337954,1.2663194660160233,1.0838310379985177,0.107844722408741,-0.6126633626158801,-0.5461782569941989,-0.7477661485777385,5.0,0.0,1.0
4859,1.266558507983255,1.2354701933058017,-0.3235365724846943,-0.44307231658281593,0.6180306280848056,0.038352205638501675,0.9442425658149748,-0.0048508093752742815,0.3396854574395188,1.1896818334286539,-0.937495337969022,0.5487298825523491,0.14704612700239625,0.4533458666644203,-0.3149750696080817,-0.31132008513363574,0.03990667317118289,-0.8259735050121572,-1.1724524869711315,-1.0838328230080332,0.4261199607854167,6.0,0.0,1.0
4860,-0.029632403264606946,-1.8899069814031444,0.6435143432013065,-0.23201524940225465,-0.10039069115641625,0.6085389040079634,-0.3618485977955846,0.8062869255555407,-0.13049498223441092,0.23367727164305652,-0.937495337969022,1.0954308950328997,0.07822616682846108,0.4743655854563472,-0.2864288474584073,-0.36766435481755216,0.057600306473341106,-0.819303374816287,-1.1102536953761024,-1.0166260022563038,0.4261199607854167,6.0,0.0,1.0
4861,1.3034065389671872,1.621606458900109,-0.36824999574198874,-0.7598343168427167,1.2962596566291213,0.1859042499211238,1.2311140230477384,0.7958145618547166,0.46586839760206106,1.710047610799316,-1.3231984105188255,-0.18020480075505146,-0.19705367386727962,-0.5135611977642112,-0.8288070683022201,-0.8184185122888833,-0.24319145966334857,-1.3429085951915585,0.0715233449294242,0.1930967712748237,0.5938179764087239,6.0,0.0,1.0
4862,0.01010666737173464,-1.3951309921673931,0.5713318359698684,0.77730414890114,0.31329176736757464,1.0924039137676473,0.6601453494486748,0.2994428935885,0.3716577977369271,-0.6949919723369906,-1.0146359524789823,-0.7269058132356019,-0.12823371369334444,-0.8708964172269663,-0.11515151456036093,0.646532499492943,-0.52628959249788,-1.3362384649957253,0.5691136776896465,-0.41176461549074045,0.8872895037495139,6.0,0.0,1.0
4863,1.2085263573887635,-0.5798092445673413,-1.5239610047361354,0.887712578899532,-1.1039873690929896,-0.21420336892312752,-0.6592455838839686,-2.2497138747029326,0.15542927238104273,1.7771285319355876,-0.7832141089491004,0.12351798395636537,0.009406206654525906,-0.3033640098449434,-0.5718910689551507,0.7592210388607757,-0.4201277926849307,-1.779802123020629,-0.11507302985565777,-0.2101441532355524,2.3546471404534577,7.0,0.0,2.0
4864,1.214929795614495,0.0893293608739645,-2.1940218209678206,0.9802700363604424,-0.3641133808245153,-1.996697202975639,-0.1936164512424513,-1.0420504264134212,-0.021235775246523682,-2.274873258782037,-0.937495337969022,0.4272407686677822,-0.6099734349108901,-0.9129358548108196,0.28449559553508014,-0.48035289418538496,0.5707156722359293,-0.6792306407031615,0.5069148860946173,-0.41176461549074045,-0.7198164793071903,5.0,0.0,1.0
